0,1,2,3
0.5044248,0.47285274,0.5023652,0.4828693
0.50434077,0.4729499,0.50223446,0.48291683
0.50428647,0.47304142,0.5021341,0.48295113
0.50425416,0.4731156,0.5020574,0.48296687
0.50422233,0.47317937,0.5019838,0.4829756
0.50419325,0.47322655,0.5019214,0.4829765
0.5041579,0.47326496,0.501862,0.48297927
0.5041207,0.47329605,0.50181085,0.4829864
0.5040795,0.47332123,0.5017677,0.48300102
0.50403535,0.47334117,0.5017314,0.48302132
0.50398636,0.47335702,0.5017016,0.4830497
0.50393546,0.4733673,0.50168175,0.4830853
0.5038807,0.47337344,0.5016691,0.48312902
0.5038238,0.47337574,0.5016632,0.48317847
0.3588016,0.36050934,0.48517635,0.4907904
0.3626382,0.35694337,0.49677217,0.49301988
0.3536312,0.36417645,0.48627186,0.50311637
0.3814941,0.3663652,0.50548416,0.49151546
0.38770685,0.3737856,0.5048597,0.49359643
0.3921597,0.3695122,0.508022,0.48616186
0.3793175,0.36513337,0.50578636,0.49231336
0.3786399,0.36414358,0.50553685,0.4921026
0.3709757,0.3615576,0.50517184,0.49718744
0.36846438,0.35978946,0.50537586,0.49832904
0.36359167,0.35819337,0.50466806,0.5010235
0.36105895,0.35684076,0.50489324,0.50239706
0.35805136,0.35579672,0.504549,0.50410146
0.35614797,0.35485172,0.50474477,0.50526416
0.35423705,0.35409603,0.50476795,0.5065355
0.35291183,0.3536602,0.504758,0.50740755
0.35168397,0.35324356,0.5048931,0.50844735
0.3507423,0.35292178,0.50508595,0.5093217
0.34998745,0.35284513,0.50512433,0.5100779
0.3494198,0.35281658,0.5052902,0.5108619
0.34893057,0.3527226,0.50559604,0.5116705
0.34861636,0.35280228,0.5057866,0.5123074
0.3484519,0.35288265,0.5061179,0.5129803
0.34836796,0.3530275,0.5064177,0.51359195
0.47227836,0.3336591,0.5123609,0.3728986
0.48426205,0.3421771,0.4959468,0.35385284
0.5073173,0.3536168,0.48841742,0.33274934
0.5122921,0.35460937,0.4864169,0.32310548
0.5098417,0.34530318,0.49368292,0.32104042
0.5019619,0.3442842,0.4974735,0.33293802
0.50149,0.34815654,0.49990132,0.34302393
0.50030696,0.34889603,0.5031573,0.34830725
0.49808776,0.34814796,0.50520253,0.3520351
0.49465016,0.3477959,0.5072227,0.35705295
0.49110007,0.34797227,0.5092771,0.3633029
0.4869812,0.34829435,0.5114129,0.3703175
0.48228264,0.34849092,0.51342905,0.377727
0.47733083,0.3486923,0.5151357,0.3851842
0.4723243,0.34872404,0.51656115,0.39223987
0.4673836,0.34842443,0.51769495,0.39856806
0.46292678,0.34797955,0.51850486,0.40395045
0.4589323,0.34740275,0.5191415,0.4084314
0.45561063,0.34686202,0.51958215,0.41207397
0.4528262,0.34641907,0.5199245,0.41505948
0.450428,0.346028,0.5201865,0.41757703
0.44853494,0.34583303,0.52034473,0.41968548
0.44684115,0.34569976,0.5205106,0.4215618
0.4453317,0.34555715,0.5206397,0.42323816
0.48092636,0.460404,0.4960413,0.4877818
0.48391786,0.4705359,0.4893839,0.48951048
0.48346978,0.4696285,0.49038512,0.48867485
0.47805104,0.4674286,0.48615295,0.48717806
0.47469312,0.46479604,0.4857074,0.48739943
0.47023126,0.46392447,0.48271978,0.48826548
0.4697375,0.4626133,0.4835936,0.48814264
0.4680117,0.46218082,0.48247823,0.4883661
0.46838245,0.4611082,0.48327833,0.4875847
0.46686068,0.46036455,0.48274973,0.4877497
0.46719414,0.45922017,0.4835616,0.48704925
0.466078,0.45827156,0.48360208,0.4872045
0.4664481,0.45713818,0.48450845,0.4866316
0.4655469,0.45614833,0.4847577,0.48674753
0.46587765,0.45494047,0.48577425,0.48624435
0.4651215,0.45387164,0.48617852,0.4863127
0.46523067,0.4526675,0.48709095,0.4859442
0.46459445,0.45160088,0.48750457,0.48592687
0.46452838,0.4504533,0.48831323,0.48568547
0.46409407,0.44950357,0.48872387,0.48561755
0.46406332,0.44858137,0.48944616,0.4854882
0.46396172,0.4480209,0.48981255,0.48548147
0.46446544,0.44779107,0.49046308,0.48549253
0.46584764,0.44860408,0.4908288,0.48549277
0.49311078,0.47435147,0.5021838,0.49710417
0.50202554,0.48215955,0.5016579,0.49581918
0.4964503,0.47430417,0.5043897,0.49436122
0.49705803,0.476089,0.4998559,0.4924308
0.49569947,0.47467095,0.50028056,0.49193698
0.49473757,0.47429243,0.49885258,0.49130118
0.4947803,0.47407666,0.49858364,0.4904861
0.49532896,0.4738091,0.49805152,0.48899937
0.49572542,0.47335276,0.4975223,0.48742178
0.49600974,0.4727549,0.4968488,0.48568818
0.49623337,0.47195002,0.49618337,0.48379904
0.4965555,0.47104242,0.4954632,0.48165244
0.49698797,0.4700471,0.49469358,0.47922564
0.4975348,0.46896747,0.49383655,0.47648197
0.49819514,0.46780327,0.49288774,0.4734186
0.49899495,0.46658102,0.49184182,0.47003946
0.49995226,0.46533155,0.49070844,0.4663705
0.50107425,0.46408987,0.48950043,0.46246004
0.50235766,0.46289116,0.48824307,0.45838127
0.5037892,0.46177337,0.4869677,0.45422858
0.50534636,0.460768,0.48571128,0.45010433
0.50698626,0.4599091,0.4845082,0.44613117
0.5086606,0.45921686,0.48339608,0.4424238
0.51031953,0.45870772,0.48240843,0.43908948
0.5175147,0.5605703,0.49277678,0.55829906
0.5244118,0.59815997,0.495982,0.59781265
0.52575904,0.63528603,0.47044894,0.61044776
0.53020644,0.63012356,0.49898064,0.6266597
0.5233021,0.63798827,0.48600468,0.63008547
0.5238298,0.638701,0.49227777,0.63823
0.5181157,0.63909465,0.4849809,0.63693935
0.51846457,0.63848686,0.4868719,0.63847446
0.5167252,0.63799,0.48457238,0.63712054
0.5173872,0.63876176,0.48326987,0.6362474
0.51539266,0.63701934,0.4826639,0.63585174
0.5148933,0.63709253,0.48088488,0.6351265
0.5133274,0.63562435,0.4810432,0.6353508
0.5126675,0.6357612,0.47953877,0.63488567
0.511368,0.63472116,0.4796662,0.635255
0.51037353,0.63462013,0.47862676,0.6353155
0.50927794,0.633822,0.4786461,0.63565844
0.5081798,0.6335909,0.47800067,0.63602954
0.50717807,0.63310134,0.4778866,0.63651216
0.50607246,0.6327645,0.4775307,0.6370368
0.50508136,0.6323953,0.4773884,0.63762736
0.5040564,0.6320844,0.47718865,0.6382439
0.5030956,0.6318053,0.47705996,0.63890994
0.50213736,0.6315245,0.4769494,0.63957906
0.5028181,0.46457157,0.5618624,0.5412347
0.50330156,0.48132014,0.5493432,0.54802537
0.49614063,0.46919206,0.5304964,0.52055866
0.5066637,0.48059472,0.5033698,0.49059147
0.50356317,0.47688124,0.48878646,0.47090182
0.5012509,0.47973204,0.46555343,0.452921
0.5014264,0.47927848,0.44865766,0.43283674
0.49893653,0.47856638,0.4319883,0.4163323
0.49820936,0.4790072,0.41766676,0.40182692
0.49706274,0.47913787,0.40586254,0.38981202
0.49655762,0.47970912,0.39573875,0.37963548
0.496115,0.4803755,0.3872985,0.3713216
0.4959627,0.48121074,0.38008016,0.3643314
0.49581647,0.48204428,0.37387654,0.35845762
0.49571124,0.4828898,0.368412,0.35340083
0.49555007,0.4836872,0.36356065,0.34902763
0.4953616,0.4844621,0.35919458,0.34520948
0.49513975,0.48520932,0.35525388,0.34187597
0.49491912,0.4859415,0.3516859,0.3389541
0.49470642,0.48666322,0.34845015,0.3363949
0.4945396,0.48736328,0.34553212,0.33413312
0.49441367,0.48804486,0.34289798,0.33213666
0.49435073,0.4886995,0.34053612,0.33035994
0.49434525,0.48932162,0.33842742,0.32877815
0.50031525,0.46493778,0.5150068,0.49272463
0.50598246,0.47583315,0.5198233,0.5049254
0.5012908,0.46874166,0.5241998,0.50495154
0.5034587,0.47275382,0.5172397,0.50160205
0.5014215,0.470056,0.51782906,0.50001144
0.49965805,0.47059876,0.5149061,0.4999092
0.4999624,0.4709652,0.5137739,0.4984723
0.49976307,0.47103408,0.5121252,0.49685833
0.49964133,0.4711598,0.51045173,0.49525538
0.4992557,0.47122118,0.5087966,0.49386853
0.49893287,0.47123024,0.5072108,0.49246758
0.49860737,0.47124428,0.5056576,0.49110132
0.49835604,0.4712852,0.50413966,0.48972014
0.49812457,0.47133195,0.50265265,0.48834917
0.4979299,0.4713789,0.50118923,0.48696685
0.49775457,0.47142392,0.49974513,0.48558223
0.49759984,0.47147205,0.4983177,0.48419875
0.49746016,0.47152284,0.4969099,0.4828244
0.4973327,0.4715801,0.49552092,0.4814665
0.49721643,0.47164288,0.4941555,0.48012942
0.497109,0.47171357,0.49281394,0.47881943
0.4970129,0.47179067,0.49150348,0.4775395
0.49692583,0.47187564,0.490226,0.47629628
0.4968496,0.4719688,0.4889852,0.4750922
0.47784695,0.45785636,0.49600387,0.488109
0.48476747,0.47102153,0.48946705,0.48914126
0.48545983,0.46909788,0.4917519,0.4871543
0.48337403,0.4682877,0.48916292,0.4857953
0.48155835,0.46718314,0.48897997,0.4863348
0.48076385,0.46748558,0.4880012,0.48678046
0.4821581,0.46820354,0.48893592,0.4869899
0.4850094,0.4698458,0.48961276,0.48657626
0.488647,0.47158772,0.49093106,0.4859178
0.49257421,0.4734672,0.49226764,0.4851519
0.4965247,0.4751429,0.4937954,0.48432165
0.50032586,0.47670922,0.49521655,0.4834421
0.5039043,0.4781737,0.49651775,0.4825535
0.50721616,0.4796135,0.49762806,0.48172688
0.51025254,0.4810359,0.49856064,0.4809922
0.51300293,0.48246604,0.49930835,0.48038676
0.5154761,0.48390687,0.4998912,0.47992444
0.51767915,0.4853659,0.5003213,0.47961947
0.5196341,0.48684776,0.5006184,0.47947297
0.5213573,0.48834628,0.50079733,0.47947332
0.5228805,0.48987696,0.50086904,0.47961664
0.5242264,0.49143687,0.5008552,0.47989497
0.5254165,0.49302098,0.5007636,0.480287
0.5264723,0.49463338,0.50059974,0.48078015
0.5051456,0.46470097,0.5187479,0.49122867
0.5262958,0.47240144,0.536455,0.49590853
0.5195831,0.45671687,0.54772514,0.49647233
0.51944953,0.4616118,0.5422202,0.50070167
0.51889545,0.4591392,0.54524595,0.5002039
0.5151085,0.45951992,0.5423014,0.50183314
0.5150156,0.46006227,0.5417847,0.5016361
0.5139236,0.46079686,0.5406453,0.5022341
0.5139157,0.46127206,0.5399416,0.5019659
0.51342565,0.46168858,0.53906214,0.5018841
0.5133201,0.46199828,0.53823876,0.5013898
0.5130813,0.46221635,0.53737533,0.5008741
0.5129963,0.46239698,0.53651214,0.5001805
0.51288027,0.4625577,0.5356337,0.49947158
0.5128223,0.4627063,0.5347573,0.49870038
0.5127607,0.46284845,0.53387696,0.49792042
0.5127243,0.46299163,0.5329905,0.49711308
0.51269686,0.46312785,0.53210956,0.49629298
0.51268226,0.46326724,0.5312237,0.49546015
0.5126793,0.46340626,0.530338,0.4946143
0.5126852,0.4635474,0.5294468,0.4937561
0.5127005,0.46368936,0.52855253,0.4928854
0.5127235,0.46383315,0.5276532,0.4920036
0.5127535,0.4639802,0.52674717,0.49111065
0.50118446,0.4626668,0.57856107,0.5592649
0.50920594,0.47886452,0.57256013,0.5641284
0.49829257,0.4649489,0.5758941,0.56433374
0.5032811,0.4727077,0.56112826,0.55196184
0.5032251,0.4701928,0.5578904,0.54318494
0.5010786,0.47189334,0.55092984,0.5399176
0.5016231,0.47096896,0.54620796,0.5328928
0.5012016,0.47019225,0.5396,0.52519834
0.5009251,0.46958655,0.5329458,0.5173125
0.50017977,0.4691184,0.52609044,0.5099137
0.49958655,0.4687065,0.5193232,0.5025379
0.49893987,0.46840808,0.512576,0.49535733
0.4984393,0.46827817,0.5059108,0.4882972
0.49797937,0.4682467,0.4993778,0.4814393
0.49762458,0.46829942,0.49300486,0.4747511
0.49732462,0.46842706,0.48680034,0.46827558
0.4970961,0.46861783,0.4807954,0.46201935
0.49690375,0.4688772,0.4749819,0.45601583
0.49675846,0.46918744,0.469398,0.4502733
0.49663523,0.46955335,0.4640443,0.4448256
0.49654505,0.46997857,0.45892,0.43966538
0.49647474,0.47045025,0.45403013,0.43479425
0.49642238,0.4709667,0.44936764,0.43020725
0.49638355,0.47152388,0.44492567,0.4258972
0.49797708,0.46822298,0.46160647,0.4402882
0.5004886,0.4734562,0.50105137,0.48609626
0.49873424,0.47591105,0.5047598,0.4940425
0.5014901,0.47200167,0.5237277,0.50933564
0.4992046,0.47754458,0.5276443,0.52399176
0.5011737,0.47042325,0.5526854,0.54056555
0.49705628,0.47746634,0.56407815,0.5666493
0.50132686,0.47442186,0.58657527,0.58382875
0.4989895,0.4772284,0.59633666,0.6000692
0.5013843,0.47691837,0.60752374,0.6094218
0.50082207,0.4788415,0.61249846,0.617024
0.5021565,0.47895077,0.6175123,0.621105
0.502523,0.4793813,0.6201048,0.6238376
0.5033932,0.47921157,0.62208587,0.62486696
0.50390667,0.47920758,0.6230433,0.6252985
0.5043531,0.4790018,0.62363243,0.6252344
0.5046385,0.47892216,0.6238628,0.6250862
0.5048316,0.4788319,0.6239019,0.62482023
0.504966,0.478839,0.62382364,0.6245914
0.5050374,0.4788554,0.62367177,0.62435746
0.50511074,0.47891796,0.62350446,0.62415403
0.50516415,0.47898763,0.623306,0.62393993
0.5052414,0.47907838,0.6231104,0.62372476
0.5053169,0.47916585,0.62290055,0.6234886
0.49706146,0.46701014,0.49668515,0.47857696
0.50222504,0.47333416,0.50168496,0.48585448
0.500241,0.47258326,0.49895766,0.48287484
0.5021383,0.47400278,0.49523818,0.47910133
0.49991122,0.47263128,0.4934086,0.4773787
0.49930584,0.47257984,0.49041045,0.47511458
0.4990796,0.47287682,0.48829243,0.47313398
0.4991959,0.47308484,0.48636016,0.47111386
0.4990596,0.47330704,0.4846387,0.4695897
0.4989794,0.47347,0.48324603,0.46831995
0.49884373,0.47357792,0.4821486,0.4673716
0.49879918,0.47365445,0.4813604,0.46664217
0.49877253,0.4737144,0.48086768,0.46619228
0.49879318,0.4737591,0.48068747,0.4660225
0.49883366,0.47378665,0.4808311,0.46617022
0.4989014,0.47380432,0.48131078,0.46665442
0.498987,0.47381568,0.48213914,0.4675008
0.49909008,0.47382268,0.48333386,0.46873254
0.49921042,0.4738312,0.48490453,0.4703678
0.49934664,0.473844,0.48686162,0.47242156
0.49949577,0.47386327,0.48921713,0.47491306
0.4996583,0.47389656,0.4919705,0.47785023
0.4998364,0.47394764,0.4951146,0.48122603
0.5000272,0.4740205,0.49863443,0.4850307
0.4350072,0.39919892,0.5087447,0.48059276
0.4294038,0.40770346,0.50073767,0.48825985
0.43582138,0.42250875,0.491147,0.48915538
0.43872675,0.42042303,0.49570984,0.4857968
0.4440778,0.42350706,0.49413887,0.48338807
0.4464443,0.4270231,0.49461877,0.48474672
0.44810793,0.42732435,0.49618748,0.48521268
0.4474966,0.4263703,0.496745,0.48563662
0.44753498,0.42577955,0.49695668,0.48543477
0.44774586,0.42598695,0.49706182,0.48563874
0.4486782,0.42675897,0.4972734,0.4858895
0.44961196,0.4277429,0.49755782,0.48638266
0.45128867,0.42933372,0.49778482,0.48678735
0.45328307,0.4313716,0.49816984,0.48743623
0.45526475,0.43364313,0.4986233,0.4884579
0.45848522,0.43710983,0.49886924,0.489383
0.46295094,0.4415817,0.49941203,0.49027413
0.47001997,0.44815344,0.49988833,0.49071822
0.4809155,0.45746297,0.5006768,0.49029016
0.49454033,0.46876517,0.50207645,0.48952213
0.5075045,0.48054287,0.50384533,0.49023494
0.5158532,0.4909518,0.50534457,0.4941412
0.52373874,0.50296557,0.50487614,0.49870914
0.53234404,0.51542574,0.5042987,0.5025371
0.51250273,0.41270852,0.4594755,0.35671782
0.5382175,0.45731625,0.38588297,0.2954271
0.5280015,0.40746328,0.41096252,0.27399924
0.52818096,0.41062382,0.38007265,0.24571028
0.5262791,0.39715624,0.39956856,0.24986668
0.5196709,0.40379164,0.39216277,0.26141077
0.52720076,0.4048997,0.4066837,0.27430576
0.52733237,0.4106687,0.40271732,0.27814367
0.5297212,0.40899262,0.4086575,0.27923486
0.52546203,0.4112074,0.40596828,0.2823458
0.526632,0.41143268,0.4102341,0.28620446
0.524979,0.41285682,0.41039872,0.28980735
0.5256776,0.41294956,0.41292208,0.29203764
0.5241298,0.4133096,0.41334742,0.29419598
0.5238628,0.4132868,0.41509524,0.29627374
0.52283406,0.4134717,0.41612348,0.29856038
0.52248186,0.41339022,0.41771692,0.30055577
0.52167773,0.41338268,0.4188156,0.30249503
0.52110434,0.41320655,0.42015198,0.3042712
0.5202921,0.41303545,0.42128396,0.30606765
0.51954806,0.41267335,0.4225429,0.3077204
0.51880616,0.4124754,0.42343798,0.3092423
0.51812655,0.41217083,0.42438266,0.31058684
0.517265,0.41176203,0.42525047,0.31188318
0.48363197,0.4893194,0.5045246,0.52675235
0.49252987,0.4961253,0.51305455,0.53550386
0.48614857,0.48689353,0.5114802,0.52816945
0.49104252,0.4884891,0.50651747,0.52024543
0.48900026,0.48895597,0.5047817,0.52027905
0.4908125,0.49011618,0.503008,0.5182249
0.49060857,0.48925912,0.5021962,0.516215
0.4913497,0.48823082,0.5010483,0.5131051
0.4916727,0.48729348,0.49965942,0.51013196
0.4920478,0.48596796,0.49839085,0.5068061
0.4922573,0.48446777,0.49692988,0.50326693
0.49285528,0.48285004,0.4953854,0.49908888
0.49372244,0.48121837,0.4936503,0.49439067
0.49502054,0.47962084,0.4917695,0.4891263
0.49664298,0.47811303,0.4897766,0.48351032
0.49861884,0.47676882,0.48777312,0.47772652
0.50084,0.47564995,0.48585865,0.47207147
0.5032034,0.47478718,0.48412433,0.4667931
0.5055619,0.47417268,0.48263714,0.462102
0.5078034,0.47378924,0.481423,0.45811525
0.50985116,0.47361284,0.4804766,0.4548661
0.5116656,0.47361588,0.47976568,0.45231745
0.5132535,0.47376156,0.47925416,0.4503726
0.5146412,0.47402495,0.4788904,0.44891658
0.48687884,0.46439564,0.3353491,0.30663705
0.49531487,0.47968134,0.3517335,0.33295488
0.48214626,0.48423475,0.36022982,0.35430968
0.49334165,0.48415393,0.36437777,0.35071433
0.48876446,0.48378783,0.35963836,0.35101664
0.49418205,0.48470685,0.35461536,0.34225142
0.49158332,0.4836758,0.35026023,0.33827293
0.4932371,0.48491105,0.34631526,0.3339762
0.49305668,0.4849929,0.34417734,0.3317736
0.49404758,0.48585123,0.34200498,0.32952258
0.49429104,0.48614755,0.3406092,0.32803896
0.49481228,0.48663768,0.33937925,0.32677582
0.49508843,0.48690462,0.33866683,0.32603708
0.49547338,0.48718515,0.33830473,0.32563916
0.49586126,0.48734447,0.33840764,0.3256227
0.49632612,0.4874341,0.33889812,0.32589495
0.4968211,0.48741776,0.33979556,0.32646635
0.49738142,0.48731294,0.3410723,0.32729706
0.4979688,0.4871079,0.3427095,0.32838088
0.4985867,0.48681596,0.34467253,0.32969213
0.49921173,0.48643586,0.34693065,0.33121458
0.49983877,0.48598215,0.3494333,0.3329147
0.50043595,0.4854542,0.35214493,0.33477873
0.50101453,0.48487908,0.3550073,0.3367682
0.5877787,0.5260076,0.50710374,0.45865944
0.60037047,0.52460885,0.5235319,0.46504417
0.6064028,0.52942246,0.52608806,0.4657596
0.61061794,0.5326245,0.52577704,0.46453163
0.60983,0.53009915,0.52581424,0.46092245
0.60955495,0.53176564,0.52193063,0.4588542
0.6109991,0.5325215,0.5210745,0.45711178
0.61166555,0.53324693,0.5203375,0.4567657
0.612558,0.53401583,0.5202562,0.45671776
0.6129986,0.5345334,0.5205296,0.4571559
0.6132035,0.53490037,0.5209487,0.45778045
0.61315095,0.5350736,0.5214874,0.45856482
0.6129096,0.53515226,0.522008,0.459408
0.6125173,0.53509855,0.522563,0.46028978
0.6119756,0.5349876,0.52306163,0.4612082
0.61133283,0.5348084,0.52353585,0.46212533
0.6105919,0.53458595,0.5239523,0.46303803
0.609802,0.53431946,0.52433807,0.46392083
0.6089573,0.5340367,0.5246595,0.46477938
0.6080916,0.5337276,0.5249482,0.46559715
0.6071998,0.5334107,0.5251852,0.4663846
0.60629386,0.53308946,0.52537495,0.46713436
0.60536605,0.53276545,0.52551323,0.46785322
0.6044346,0.53243715,0.52561754,0.4685389
0.49416775,0.46405822,0.49900123,0.48090926
0.501391,0.47629488,0.4970418,0.48531222
0.49820733,0.47068325,0.5007041,0.48423973
0.49791405,0.47194418,0.4974749,0.48394132
0.49629474,0.4700835,0.49862003,0.48428345
0.49473932,0.46940446,0.49759927,0.48444572
0.4945291,0.46928504,0.49759996,0.48437223
0.4946059,0.46925822,0.49737552,0.48399562
0.49463016,0.46914068,0.49723965,0.48364568
0.49459755,0.46899846,0.4970459,0.48329592
0.49462065,0.4687517,0.49692258,0.4828537
0.4947146,0.46845487,0.4967868,0.4822784
0.4948703,0.4681031,0.49663922,0.48155537
0.49505186,0.46768534,0.49645388,0.48068526
0.49526006,0.46718794,0.49622944,0.47965413
0.4954961,0.46661067,0.49595568,0.47845122
0.4957676,0.46594825,0.49562758,0.47705588
0.49607685,0.46520117,0.49523568,0.4754554
0.49642867,0.46436346,0.49477527,0.4736321
0.4968313,0.4634507,0.49424028,0.47159037
0.49730426,0.46245325,0.49363884,0.46930608
0.49784768,0.46139538,0.4929632,0.46680048
0.4984809,0.46028775,0.49222738,0.4640802
0.49920595,0.45914853,0.4914412,0.461176
0.49789366,0.46686667,0.5010159,0.48224404
0.50347066,0.47630677,0.50035626,0.48652112
0.49921036,0.47060788,0.5027786,0.48535743
0.49889863,0.47150204,0.49891084,0.4839812
0.49728763,0.46955115,0.4991639,0.4831665
0.49597374,0.4689352,0.4978348,0.48274374
0.49608144,0.4688671,0.4975826,0.48211423
0.49651212,0.46865973,0.49719486,0.4809696
0.49683148,0.46825528,0.49676228,0.47965267
0.49698007,0.46770963,0.49620444,0.4782437
0.49710536,0.46700126,0.49566087,0.47671148
0.49730197,0.46620473,0.49509427,0.4749972
0.4975778,0.46534863,0.49450436,0.47310096
0.49792397,0.46443436,0.49387372,0.47101524
0.49833614,0.463463,0.49320245,0.46875033
0.49882823,0.46245447,0.4924895,0.4663171
0.49940994,0.46142086,0.49174,0.46372393
0.5000763,0.4603842,0.49095556,0.46100292
0.500827,0.4593596,0.49014887,0.45818567
0.5016566,0.458362,0.48933402,0.45531204
0.50255555,0.45741725,0.48852354,0.45243654
0.5035047,0.45654386,0.48773915,0.4496241
0.5044855,0.4557592,0.48700282,0.4469392
0.5054723,0.4550779,0.48633626,0.4444499
0.50192547,0.46746606,0.50373435,0.481479
0.5087257,0.47734028,0.5034426,0.48528805
0.5073318,0.47378534,0.50551844,0.48334527
0.50994045,0.47560868,0.50299335,0.48112336
0.50835234,0.4741103,0.50466603,0.48233432
0.50852853,0.47402155,0.5047836,0.48270106
0.50903374,0.47436944,0.5050964,0.48267612
0.5095707,0.47452408,0.50509244,0.48218128
0.5095553,0.47469908,0.5048364,0.48205182
